SMILES,IC50
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCC(CC2)N2CCCCC2)c(O)c1=O,4400
Fc1cc(F)cc(CNC(=O)c2ccc3cccnc3c2)c1,4400
Oc1c(ccc2cccnc12)C(=O)NCC#N,4400
OC(=O)Cc1csc(=NC(=O)COc2ccccc2)n1O,4400
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCC(CC2)N2CCCCC2)c(O)c1=O,4400
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCC(CC2)N2CCCCC2)c(O)c1=O,4400
OC(=O)CCNC(=O)c1nc(C#N)c2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,4500
OC(=O)CCNC(=O)c1nc(-c2ccnnc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,4500
OC(=O)CCNC(=O)c1nc(C#N)c2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,4500
OC(=O)CCNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(CCc3ccccc3)cc2c1O,4500
OC(=O)CCNC(=O)c1nc(-c2ccnnc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,4500
OC(=O)CCNC(=O)c1nc(-c2cccnc2)c2n(CCc3ccccc3)c(=O)c(CCc3ccccc3)cc2c1O,4500
CC#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,4530
C[C@@H](c1ccccc1)n1c2cnc(C(=O)NCCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,4600
C[C@@H](c1ccccc1)n1c2cnc(C(=O)NCCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,4600
COc1ccc(CNC(=O)c2ccc3cccnc3c2O)cc1,4600
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccc(F)cc3)ccc2c1O)C(O)=O,4650
OC(=O)CCNC(=O)c1ncc2n(Cc3ccc(cc3)C#N)c(=O)c(cc2c1O)-c1ccccc1,4700
OC(=O)CCNC(=O)c1ncc2n(Cc3ccc(cc3)C#N)c(=O)c(cc2c1O)-c1ccccc1,4700
Oc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccccc21)c1cnc2ccccc2c1,4700
COc1ccc(Oc2ccc3c(O)c(ncc3c2)C(=O)NC[C@H](O)C(O)=O)cc1,4780
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3Cl)ccc2c1O)C(O)=O,4790
Oc1c(ccc2cccnc12)C(=O)NCc1ccc(Cl)cc1,4800
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc2nonc2c1,4900
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc2nonc2c1,4900
OC(=O)c1cnn(c1)-c1ccc(cn1)-c1cccc(Cl)c1,4900
OC(=O)CCCCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,4950
Oc1cccn(Cc2cccc(Cl)c2)c1=O,5000
Oc1cccn(Cc2cccc(Cl)c2)c1=O,5000
OC(=O)CNC(=O)c1ccc2cccnc2c1O,5000
OC(=O)CNC(=O)c1ccc2cccnc2c1O,5000
Oc1cccn(Cc2cccc(Cl)c2)c1=O,5000
Oc1cccn(Cc2cccc(Cl)c2)c1=O,5000
OC(=O)c1cnn(c1)-c1nc2c(Cl)ncnc2[nH]1,5012
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,5100
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,5100
CCC(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,5100
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc(cc1)C(F)(F)F,5100
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3cccc(c3)C#N)nc12,5100
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc(cc1)C(F)(F)F,5100
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,5100
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C#N,5100
COc1ccc(Oc2ccc3c(C)nc(C(=O)NCC(O)=O)c(O)c3c2)cc1,5200
COc1ccc(Oc2ccc3c(C)nc(C(=O)NCC(O)=O)c(O)c3c2)cc1,5200
CCCCC(=O)Nc1ccc(cc1)C#Cc1cnc(C(=O)NCC(=O)OCC2CC2)c(O)c1,5200
COc1ccc(Oc2ccc3c(O)c(nc(C#N)c3c2)C(=O)NCC(C)(C)C(O)=O)cc1,5220
Oc1c(ccc2cccnc12)C(=O)NCCc1ccc(Cl)cc1,5300
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(CCCOc2ccc(Cl)cc2)nn1,5340
OC(=O)C1(CNC(=O)c2nc(C#N)c3cc(Oc4c(F)cccc4F)ccc3c2O)CCC1,5430
OC(=O)CCNC(=O)c1ncc2n(CC3CCCC3)c(=O)c(cc2c1O)-c1ccccc1,5500
OC(=O)CCNC(=O)c1ncc2n(CC3CCCCC3)c(=O)c(cc2c1O)-c1ccccc1,5500
COC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccccc1,5500
COC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccccc2)nn1,5527
OC(=O)CNC(=O)c1nccc2n(c(nc12)C(F)(F)F)-c1ccccc1,5540
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccc(F)cc3Cl)ccc2c1O)C(O)=O,5550
OC(=O)CNC(=O)C(O)=O,5600
Cn1c2cnc(C(=O)NCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,5700
Cc1c(O)c(ncc1C#N)-c1nc(CC(=O)NCCc2ccccn2)c(s1)-c1ccccc1,5700
Cn1c2cnc(C(=O)NCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,5700
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,5740
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(cc1)C#N,5800
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(cc1)C#N,5800
CCc1ccc(CCNC(=O)c2ccc3cccnc3c2O)cc1,5800
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(cc1)C#N,5800
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(cc1)C#N,5800
NC(=O)c1ccc(cc1)-c1ccc2nc(cn2c1)C(=O)NCC(O)=O,5900
OC(=O)C(F)(F)CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,5990
OC(=O)Cc1csc(n1)-c1ncc(cc1O)C#N,6000
Oc1c(ccc2cccnc12)C(=O)Nc1ccccc1,6000
Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1ccccc21)c1cccnc1,6000
OC(=O)CCNC(=O)c1ncc2cc(NC(=O)NCc3ccccc3)ccc2c1O,6060
Oc1c(ccc2cccnc12)C(=O)Nc1cccc(c1)C#N,6100
OC(=O)c1ccnc(c1)C(O)=O,6100
CN(C)C(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(Cl)cc1,6100
CC(c1ccc(Cl)cc1)n1cc(nn1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,6110
Oc1cc(cnc1C(=O)NCC(=O)OC1CC1)C#CCOc1ccc(F)cc1,6120
OC(=O)CCNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccnc1,6200
OC(=O)CCNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccnc1,6200
OC(=O)CNC(=O)C(O)=O,6200
CCCCNC(=O)c1ccc(cc1)C#Cc1cnc(C(=O)NCC(=O)OC(C)C)c(O)c1,6211
CN(C)OC(=O)CCC(O)=O,6300
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(CCOc2ccc(Cl)cc2)nn1,6430
Cc1nc(C(=O)NCC(O)=O)c(O)c2CCC(=O)N(Cc3ccccc3)c12,6500
Cc1nc(C(=O)NCC(O)=O)c(O)c2CCC(=O)N(Cc3ccccc3)c12,6500
OC(=O)c1cnn(c1)-c1ccc(cn1)-c1ccccc1Cl,6500
OC(=O)CNC(=O)c1c(O)ccc2ccnn12,6500
OC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,6600
OC(=O)CCNC(=O)c1ncc2c(cc[nH]c2=O)c1O,6600
OC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,6600
OC(=O)CCCNC(=O)c1ncc2c(ccnc2=O)c1O,6600
Cn1ccnc1CN1CCC2(CC1)C(=O)N(Cc1ccccc1)c1ccccc21,6600
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccs1,6700
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccs1,6700
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,6800
OC(=O)CCNC(=O)c1nc(C#N)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,6800
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,6800
OC(=O)CCNC(=O)c1nc(C#N)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,6800
CC(C)c1ccc(cc1)-c1ccc(nc1)-n1cc(cn1)C(O)=O,6800
OC(=O)CNC(=O)c1cn2cc(ccc2n1)-c1ccc(Cl)cc1,6800
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,6800
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,6800
CCC(c1ccc(Cl)cc1)n1cc(nn1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,6880
CS(=O)(=O)c1ccc(cc1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,6900
COc1cncc(c1)-c1nc(C(=O)NCCC(O)=O)c(O)c2cc(-c3ccccc3)c(=O)n(Cc3ccccc3)c12,6900
OC(=O)CNC(=O)c1ncc2nc(Oc3ccccc3)ccc2c1O,6900
CS(=O)(=O)c1ccc(cc1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,6900
COc1cncc(c1)-c1nc(C(=O)NCCC(O)=O)c(O)c2cc(-c3ccccc3)c(=O)n(Cc3ccccc3)c12,6900
COc1ccc(CCNC(=O)c2ccc3cccnc3c2O)cc1,6900
Cc1ccc(cc1)-n1cc(nn1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,6995
OC(=O)CCCNC(=O)c1ncc2cc(Oc3ccccc3)ccc2c1O,7000
OC(=O)c1ccnc(c1)C(O)=O,7000
Cl.CCc1c(O)c(C(=O)NCC(O)=O)c2ncnn2c1CC,7100
OC(=O)C1(CNC(=O)c2nc(C#N)c3cc(Oc4cccnc4)ccc3c2O)CCC1,7150
Oc1c(ccc2cccnc12)C(=O)NCCc1ccccc1,7200
COc1ccccc1Oc1ccc2c(O)c(nc(C#N)c2c1)C(=O)NCC(C)(C)C(O)=O,7230
CC(C)(NC(=O)Cc1csc(n1)-c1ncc(cc1O)C#N)C(O)=O,7300
COc1ccc(cc1)-c1ccc(nc1)-n1cc(cn1)C(O)=O,7300
C[C@H](c1ccccc1)n1c2cnc(C(=O)NCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,7400
C[C@H](c1ccccc1)n1c2cnc(C(=O)NCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,7400
COc1cc(CNC(=O)c2ccc3cccnc3c2O)cc(OC)c1,7400
OC(=O)CCNC(=O)c1nc(C#N)c2cc(Oc3ccc(F)cc3Cl)ccc2c1O,7430
OC(=O)CCCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc(cc1)C(F)(F)F,7500
OC(=O)CCCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc(cc1)C(F)(F)F,7500
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,7500
O[C@@H]([C@@H](Cc1ccccc1)NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,7640
COc1ccc(Cn2c3cnc(C(=O)NCCC(O)=O)c(O)c3cc(-c3ccccc3)c2=O)cc1,7700
COc1ccc(Cn2c3cnc(C(=O)NCCC(O)=O)c(O)c3cc(-c3ccccc3)c2=O)cc1,7700
CC(C)c1ccc2N(C(=O)C3(CCN(Cc4nccn4C)CC3)c2c1)c1ccccn1,7800
Cc1nc(C(=O)NCC(O)=O)c(O)c2c(Oc3ccccc3)cccc12,7900
OC(=O)C1(CNC(=O)c2nc(C#N)c3cc(OC4CCCCC4)ccc3c2O)CCC1,7900
Cc1nc(C(=O)NCC(O)=O)c(O)c2c(Oc3ccccc3)cccc12,7900
Cc1ccc2[nH]c(nc2c1C)-n1cc(cn1)C(O)=O,7943
OC(=O)CNC(=O)C(O)=O,8000
COc1ccc(cc1)-c1ccc2nc(cn2c1)C(=O)NCC(O)=O,8100
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccc(cc1)-c1ccccc1,8103
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(Cl)cc2)nn1,8130
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccc(cc1)-c1ccccc1,8130
CC(C)(CNC(=O)c1nc(C#N)c2cc(Sc3ccccc3)ccc2c1O)C(O)=O,8180
CC(C)(CC(O)=O)NC(=O)c1nc(C#N)c2cc(Oc3ccc(F)cc3)ccc2c1O,8500
OC(=O)[C@H]1NCC=C1,8500
Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(O)c3ncccc23)cc1,8500
OC(=O)C(CNC(=O)c1nc(C#N)c2cc(Oc3ccc(F)cc3)ccc2c1O)C1CC1,8540
OC(=O)CNC(=O)c1ncc2c3ccccc3sc2c1O,8600
COc1cccc(c1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,8800
COc1cccc(c1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,8800
OC(=O)CCCNC(=O)c1ncc2n(CC3CCCC3)c(=O)c(cc2c1O)-c1ccccc1,8900
OC(=O)CCCNC(=O)c1ncc2n(CC3CCCCC3)c(=O)c(cc2c1O)-c1ccccc1,8900
OCC[C@H]1CCCN1Cc1ccn(Cc2ccccc2)c(=O)c1O,9000
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc(cc1)N1CCOCC1,9000
COC[C@H]1CCCN1Cc1ccn(Cc2ccccc2)c(=O)c1O,9000
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc(cc1)N1CCOCC1,9000
OCC[C@H]1CCCN1Cc1ccn(Cc2ccccc2)c(=O)c1O,9000
OCC[C@H]1CCCN1Cc1ccn(Cc2ccccc2)c(=O)c1O,9000
NC(=O)NC(CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,9100
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,9120
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(NC(=O)C2CC2)c1,9200
COc1ccc(cc1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,9200
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cnccn1,9200
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(NC(=O)C2CC2)c1,9200
COc1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,9200
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccn1,9200
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(NC(=O)C2CC2)c1,9200
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(NC(=O)C2CC2)c1,9200
OC(=O)CNC(=O)c1nc(C#N)c2ccn(Cc3ccccc3)c(=O)c2c1O,9300
OC(=O)CNC(=O)c1nc(C#N)c2ccn(Cc3ccccc3)c(=O)c2c1O,9300
CC(C)NC(=O)NCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,9400
COc1ccc(Oc2ccc3c(O)c(nc(C#N)c3c2)C(=O)NC(C)(C)CC(O)=O)cc1,9400
CC(C)NC(=O)NCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,9400
COc1ccc(Oc2ccc3c(O)c(nc(C#N)c3c2)C(=O)NC(C)(C)CC(O)=O)cc1,9400
OC(=O)C(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1ccc(F)cc1,9450
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3F)ccc2c1O)C(O)=O,9560
Oc1c(ccc2cccnc12)C(=O)Nc1ccc(cc1)C(F)(F)F,9700
OC(=O)CCCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccc(c1)C(F)(F)F,10000
OC(=O)CCNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccc(c1)C(F)(F)F,10000
OC(=O)CCNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,10000
COc1cccc(c1)-c1ccc(nc1)-n1cc(cn1)C(O)=O,10000
COC(=O)c1ccc(NC(=O)c2ccc3cccnc3c2O)cc1,10000
OC(=O)CCCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccc(c1)C(F)(F)F,10000
OC(=O)CCNC(=O)c1nc(-c2cccnc2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccc(c1)C(F)(F)F,10000
OC(=O)CCNC(=O)c1nc(-c2ccncc2)c2n(Cc3ccccc3)c(=O)c(Cc3ccccc3)cc2c1O,10000
C[C@@H](NC(=O)C1=C(O)C2(CC2)n2cccc2C1=O)C(O)=O,10000
COC(=O)CNC(=O)C1=C(O)C2(CCCC2)n2cccc2C1=O,10000
CCOC(=O)CNC(=O)C1=C(O)C2(CCCC2)n2cccc2C1=O,10000
CCOC(=O)[C@H](C)NC(=O)C1=C(O)C2(CCCC2)n2cccc2C1=O,10000
CC(C)(C)C(=O)OCOC(=O)CNC(=O)C1=C(O)C2(CCCCC2)n2cccc2C1=O,10000
CCOC(=O)CNC(=O)C1=C(O)C2(CCCCC2)n2cccc2C1=O,10000
Cc1ncccc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2ccccc2)CC1,10000
Cc1ccncc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2ccccc2)CC1,10000
O=C1N(CCC11CCN(Cc2ccccc2)CC1)c1ccc(cc1)-c1ccccc1,10000
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2ccccc2C(O)=O)CC1,10000
OC(=O)CCNC(=O)c1ncc2cc(Oc3ccccc3)ccc2c1O,10350
OC(=O)C(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3F)ccc2c1O)C1CC1,10470
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1nccs1,10500
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1nccs1,10500
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccncc1,10600
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccncc1,10600
CN(C)C(=O)NC(CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,11000
CC1CCC(CC1)NCc1ccn(Cc2ccccc2)c(=O)c1O,11000
Oc1c(CN2CCN(CC2)c2ccc(Cl)nn2)ccn(Cc2ccccc2)c1=O,11000
CC1CCC(CC1)NCc1ccn(Cc2ccccc2)c(=O)c1O,11000
Oc1c(CN2CCN(CC2)c2ccc(Cl)nn2)ccn(Cc2ccccc2)c1=O,11000
CC1CCC(CC1)NCc1ccn(Cc2ccccc2)c(=O)c1O,11000
Oc1c(CN2CCN(CC2)c2ccc(Cl)nn2)ccn(Cc2ccccc2)c1=O,11000
CC1CCC(CC1)NCc1ccn(Cc2ccccc2)c(=O)c1O,11000
Oc1c(CN2CCN(CC2)c2ccc(Cl)nn2)ccn(Cc2ccccc2)c1=O,11000
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(N)=O,11200
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(N)=O,11200
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(N)=O,11200
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(N)=O,11200
OC(=O)CC(NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1ccccc1,11340
OC(=O)CCCNC(=O)c1ncc2n(CC3CCCCC3)c(=O)c(cc2c1O)-c1ccccc1,11500
OC(=O)CCCNC(=O)c1ncc2n(CC3CCCCC3)c(=O)c(cc2c1O)-c1ccccc1,11500
OC(=O)C[C@@H](CCc1ccccc1)NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,11840
OC(=O)C(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)c1ccccc1F,11930
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1C(F)(F)F,12000
Oc1c(CNCCCn2ccnc2)ccn(Cc2ccccc2)c1=O,12000
CC(NCc1ccn(Cc2ccccc2)c(=O)c1O)c1ccccc1,12000
Oc1c(CNC2CCCCNC2=O)ccn(Cc2ccccc2)c1=O,12000
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCN(CC2)c2ccc(Cl)nn2)c(O)c1=O,12000
Oc1c(CNCc2ccccc2)ccn(Cc2ccc(Cl)cc2)c1=O,12000
Oc1c(CNCCCn2ccnc2)ccn(Cc2ccccc2)c1=O,12000
CC(NCc1ccn(Cc2ccccc2)c(=O)c1O)c1ccccc1,12000
Oc1c(CNC2CCCCNC2=O)ccn(Cc2ccccc2)c1=O,12000
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCN(CC2)c2ccc(Cl)nn2)c(O)c1=O,12000
Oc1c(CNCc2ccccc2)ccn(Cc2ccc(Cl)cc2)c1=O,12000
Oc1c(CNCCCn2ccnc2)ccn(Cc2ccccc2)c1=O,12000
CC(NCc1ccn(Cc2ccccc2)c(=O)c1O)c1ccccc1,12000
Oc1c(CNC2CCCCNC2=O)ccn(Cc2ccccc2)c1=O,12000
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCN(CC2)c2ccc(Cl)nn2)c(O)c1=O,12000
Oc1c(CNCc2ccccc2)ccn(Cc2ccc(Cl)cc2)c1=O,12000
OC(=O)CNC(=O)c1cn2cc(ccc2n1)-c1cccc(Cl)c1,12000
OC(=O)c1cnn(c1)-c1ccccn1,12000
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1C(F)(F)F,12000
Oc1c(CNCCCn2ccnc2)ccn(Cc2ccccc2)c1=O,12000
CC(NCc1ccn(Cc2ccccc2)c(=O)c1O)c1ccccc1,12000
Oc1c(CNC2CCCCNC2=O)ccn(Cc2ccccc2)c1=O,12000
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCN(CC2)c2ccc(Cl)nn2)c(O)c1=O,12000
Oc1c(CNCc2ccccc2)ccn(Cc2ccc(Cl)cc2)c1=O,12000
Cc1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,12100
Cc1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,12100
OC(=O)C(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C1CC1,12150
CCC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,12300
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1cccc(c1)C(F)(F)F,12300
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O):c1cccc(CC(F)(F)F)c1,12300
CC(C)CC(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)CC(O)=O,12570
Cc1ccccc1CN1C(=O)NC2(CCN(Cc3ccccn3)CC2)C1=O,12589
OC(=O)CNC(=O)c1nc2cc(Cl)c(Cl)cc2[nH]1,12589.25
C[C@H](CC(O)=O)NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,12590
OC(=O)CCNC(=O)c1ncc2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccc(OC(F)(F)F)cc1,12600
C[C@H](c1ccccc1)n1c2cnc(C(=O)NCCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,12600
COc1ccc(cc1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,12600
C[C@@H](c1ccccc1)n1c2cnc(C(=O)NCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,12600
CC(CCC(O)=O)NC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,12600
CC(C)(CNC(=O)c1ncc2cc(Oc3ccc(Cl)c(F)c3)ccc2c1O)C(O)=O,12670
CN(C)c1ncc(cn1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,13100
CN(C)c1ncc(cn1)-c1cc2c(O)c(ncc2n(Cc2ccccc2)c1=O)C(=O)NCCC(O)=O,13100
OC(=O)CCCNC(=O)c1ncc2cc(NC(=O)NCc3ccccc3)ccc2c1O,13380
COc1ccc(Oc2ccc3c(O)c(ncc3c2)C(=O)NCCCCC(O)=O)cc1,13400
OC(=O)CCNC(=O)c1nc(-c2cncc(F)c2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,13500
OC(=O)CCNC(=O)c1nc(-c2cncc(F)c2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,13500
OC(=O)Cc1cnc([nH]c1=O)-c1ncc(cc1O)C#N,13500
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)CC(O)=O,13600
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(F)c1,13700
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(Cl)cc1,13700
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,13700
OC(=O)CNC(=O)c1cn2cc(ccc2n1)-c1ccc(F)cc1,14000
OC(=O)c1ccnc2c(O)cccc12,14000
CC(C)(C)OC(=O)N1CCN(Cc2ccn(Cc3ccc(Cl)cc3)c(=O)c2O)CC1,14000
CC(C)(C)OC(=O)N1CCN(Cc2ccn(Cc3ccc(Cl)cc3)c(=O)c2O)CC1,14000
CC(C)(C)OC(=O)N1CCN(Cc2ccn(Cc3ccc(Cl)cc3)c(=O)c2O)CC1,14000
CC(C)(C)OC(=O)N1CCN(Cc2ccn(Cc3ccc(Cl)cc3)c(=O)c2O)CC1,14000
CC(C)(C)OC(=O)N1CCN(Cc2ccn(Cc3ccc(Cl)cc3)c(=O)c2O)CC1,14000
